0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.005330013741420178,0.060657544808329834,0.01350281336761585,0.013468927531613021,0.009812696895216555,0.009423891784987763,0.048860393234237375,0.04863552841045216,0.04547364648353785,0.028193613495135904,0.06304089524311864,0.016047981253891112,0.0186714612438515,0.035900924076274446,0.02121618701511933,0.02121618701511933,0.02529022072195085,0.009656503860910914,0.019790792272978704,0.02121618701511933,0.02121618701511933,0.02121618701511933,0.054224283440474925,0.592526306474866,0.05766880030709019,0.02817697014482396
0.03465682357731079,0.709448193594455,0.19972671410105522,0.032359186453605936,0.032359186453605936,0.032359186453605936,0.0,0.0,0.37729982330468403,0.20156258777987407,0.6961415897339304,0.016774215458854998,0.03496553033571578,0.09123585182207546,0.0701674878040043,0.0701674878040043,0.09597705668580654,0.058284148748747926,0.03465682357731079,0.0701674878040043,0.0701674878040043,0.0701674878040043,0.23851105581125132,0.10873641400449502,0.012149639003146463,0.052499009995557726
0.008717423459158345,0.06310568209456038,0.02436028387887336,0.013046931066771478,0.014903640552124044,0.0190127268884868,0.05259577482685558,0.05543747777832817,0.061689694570651085,0.023303093768169372,0.027499183847315378,0.549308948081777,0.10472895088624845,0.0700974726719147,0.062252001112409104,0.062252001112409104,0.0214660954357249,0.02392024086367662,0.017875479826405128,0.062252001112409104,0.062252001112409104,0.062252001112409104,0.015159761635793016,0.07185245941930525,0.034112935489714405,0.02526991912360057
0.017140811134649943,0.027156810498756644,0.008298757963545584,0.009069560877707751,0.009683915314643996,0.009084241311633653,0.04387033349858732,0.05387790778050537,0.03866916535678926,0.03382360938778192,0.056506359386956244,0.014802042399578039,0.018299218197247405,0.05431085256210832,0.02836091780524429,0.02836091780524429,0.01904403561079881,0.011916507048573067,0.017140811134649943,0.02836091780524429,0.02836091780524429,0.02836091780524429,0.7255586469980602,0.0539363456937529,0.03716103971446865,0.023786053696882116
-0.004425507234472181,0.7984702595667431,0.08718609689082062,0.02169232321026751,0.017053333212543844,0.021452659627849317,0.10015303868073414,0.06762688145974637,0.06712608597770094,0.016526189405100318,0.05957421835543002,0.010222900363068884,0.007554180600204441,0.0075172657963455776,0.006953543014215904,0.00573243225443222,0.02014359383416209,0.0001264506782378533,-0.0019423179198640387,0.01670421048384525,0.013495302477537687,-0.0029082786688094994,0.010346720970986394,0.005244703351804744,0.012424060580399193,0.004480840651188225
0.0723976212370549,0.05960894093960201,0.05732496698554422,0.06971415139032337,0.0619527071128417,0.07898952700683119,0.3726795942249144,0.4865685117556671,0.05894434300630778,0.06331898977994091,0.06147939469688802,0.06458189929096703,0.054871446527854015,0.7387433011301823,0.7868993443192565,0.7808050206775898,0.013862419641498728,0.16174770493817403,0.07166625527222542,0.7585295985022327,0.7489945823925609,0.633040813655617,0.042459612703744855,0.04491483777671687,0.06644941264248823,0.06813101088116817
0.011884301828104933,0.7691003084650786,0.08041608936029127,0.03391073386621167,0.025096019879739855,0.032024147630615805,0.2910028986660689,0.11300587517954352,0.660864164876738,0.11685803062942589,0.3318885916016283,0.0070614311889458095,0.009546949294410061,0.017325226143278808,0.010366721350403486,0.010367369374581667,0.02168857958681258,0.00748215124122008,0.011884301828104933,0.027249423425349938,0.02119782874402292,0.005327084067460826,0.10036685934718963,0.030585814532903554,0.015497012472504682,0.021900665913602284
0.18765613598926892,0.010072442229835972,0.01189516043340581,0.009676284676158813,0.004498108883580369,0.014018917171713547,0.06563889162291903,0.07091859464759369,0.019603639324421468,0.014454118016181362,0.012070555702562503,0.014856411358681832,0.028615252257556286,0.6179957195344257,0.21988783724563418,0.21988783724563418,0.014860774148703884,0.1799392374682317,0.18765613598926892,0.21988783724563418,0.21988783724563418,0.21988783724563418,0.0810288689416192,0.021033922925337924,0.011419500155728894,0.018243970448763143
0.007895142865905886,0.12175792663632669,0.017694969335484458,0.022593625114608853,0.015021808934096232,0.019572643471120667,0.22722788035663574,0.03372354247253702,0.11360953644776721,0.5636401250702465,0.2189816722729229,0.011449046484584698,0.011979793467029064,0.004817440168177018,0.004094963809138816,0.006433442249672947,0.029836710751963084,0.005991128160931248,0.01126410796977254,0.008483563218370047,0.007182229969183268,0.004580079283908338,0.03177991669012912,0.05179753516274091,0.020216431732522806,0.032112831369828614
0.0016068729826359545,0.1283794282214337,0.01639831873498738,0.012218410655944156,0.008042686667196012,0.010571488002766489,0.1908498599853348,0.045378993719797166,0.6875210271703383,0.0799899736727656,0.07015330784358433,0.0044701666708424365,0.003830905918003105,0.005803998028322656,0.003413178336187582,0.004634937120149446,0.030418215787352567,0.0013594188763890551,0.0019980638704500957,0.01054521294150469,0.007702526266485231,-0.001632044772427658,0.05934546375909555,0.03077484107590387,0.009139205928990323,0.05435848550550752
0.018711581711704343,0.04729418980686848,0.016487356579652376,0.03090516456676581,0.025642602331519042,0.02514938701441954,0.07506615015665391,0.06540432863408177,0.06944327852204653,0.024777331234302785,0.02765340504691069,0.03874092445665828,0.04918733129144586,0.010826000294218378,0.011952372887380297,0.01361813781222074,0.016806706485658136,0.009410313848620473,0.021039931328882665,0.014408110429490717,0.010202753590204661,0.0027542646558678134,0.037318708318378906,0.05742744189937911,0.45657657324739226,0.04325924539650685
-0.00672003709735506,0.8926142237196656,0.1753345264533022,0.02169232321026751,0.017053333212543844,0.021452659627849317,0.10015303868073414,0.06762688145974637,0.06769092397699526,0.024102011038525006,0.1365397847419395,0.002591264518103372,0.0057160433764069565,0.0075172657963455776,0.006953543014215904,0.00573243225443222,0.00419645195169718,0.003457685445489073,-0.0019423179198640387,0.01670421048384525,0.013495302477537687,0.0006608466400408047,0.01613432751261954,0.014620246923633068,0.00635780654351436,0.012069079153929307
0.008717423459158345,0.07345068070833952,0.042419385665912725,0.035631623289283126,0.035631623289283126,0.035631623289283126,0.05259577482685558,0.05543747777832817,0.05974123288595175,0.017787515268676515,0.020688328491853567,0.5423347301305788,0.10472895088624845,0.04906749484103924,0.04209690959404195,0.04209690959404195,0.031301799787644795,0.027871002492113855,0.017875479826405128,0.04209690959404195,0.04209690959404195,0.04209690959404195,0.021711439601849354,0.025916245250757898,0.02109021870156414,0.02526991912360057
0.03101429702457146,0.646529115866057,0.6424169839360092,0.7022369255853651,0.7228132856608903,0.7355886345327388,0.5308342399167546,0.3736090903315855,0.08862288646224695,0.1145926582087934,0.10253817861954717,0.05550755654829947,0.0567478642758169,0.05641194306513102,0.058935207226497296,0.058935207226497296,0.044720831877038424,0.04864652226240075,0.04157914325273709,0.09764461673690786,0.08072654826992616,0.058935207226497296,0.04677551589919049,0.04302805825835973,0.10384823960059475,0.08818811213770546
0.01174713465545635,0.21434272558064196,0.05210154836156501,0.04810151438781355,0.03330696658729894,0.042616926827603076,0.6298832164850154,0.12737633214313943,0.5953590986886912,0.5887181037564732,0.6207206845127802,0.020885439631961995,0.01702897101835836,0.03518583598174701,0.03366082971030018,0.03366082971030018,0.020473203458419482,0.0275686825381892,0.013610009186149736,0.03366082971030018,0.03366082971030018,0.03366082971030018,0.059175180628795815,0.0197228668037583,0.03774835582483317,0.0305560942837928
-0.0030098234912930453,0.01698463312710582,0.01639831873498738,0.012218410655944156,0.008042686667196012,0.010571488002766489,0.1908498599853348,0.045378993719797166,0.7385180257163187,0.04416124703918811,0.05129923844731005,0.03897690992664583,0.003830905918003105,0.008284665582963624,0.005486634262711068,0.005486634262711068,0.010823535915075327,0.0013594188763890551,0.0019980638704500957,0.01054521294150469,0.007702526266485231,0.005486634262711068,0.005980894885273192,0.013768945323914495,0.009139205928990323,0.007636178325379973
0.008456214094432405,0.09647180010363607,0.03023528351882763,0.01659719425076717,0.014880318059679366,0.017178290636979548,0.04347952145704278,0.054441450083310215,0.045268893835970936,0.016875178993002397,0.01261027003362927,0.10508514070426483,0.5476480285405,0.03551006765832879,0.02257455132999551,0.02257455132999551,0.021631497019753608,0.017064804667923,0.02044750030918538,0.02257455132999551,0.02257455132999551,0.02257455132999551,0.025685812554982,0.024782470280862855,0.040254578992887965,0.029312109314808744
0.008456214094432405,0.05488913478147194,0.03640933875608135,0.01659719425076717,0.015511520182017048,0.017178290636979548,0.04347952145704278,0.054441450083310215,0.026589342472845758,0.01345136689414476,0.009105701915089854,0.10508514070426483,0.5521427732933707,0.033252098451346926,0.017271179188775607,0.017271179188775607,0.059019660344070295,0.016491770318671498,0.02044750030918538,0.017271179188775607,0.017271179188775607,0.017271179188775607,0.018953957980899522,0.027493487093617062,0.019541227739742414,0.029312109314808744
0.002195844595337848,0.3352009649793003,0.06413217099156243,0.013289478617260543,0.010242470986006693,0.012472795353715923,0.21180547614304496,0.048273795950805276,0.20075113817746865,0.10262277997299064,0.8532647005363679,0.0499420780804073,0.035158944359218514,0.03788018519300455,0.016293466804942598,0.016293466804942598,0.03315010504922818,0.013218094783146866,0.002195844595337848,0.016293466804942598,0.016293466804942598,0.016293466804942598,0.09560013112213428,0.0640153258658178,0.02105869379588855,0.02213101758426989
0.005330013741420178,0.06661723131305894,0.06316641936582236,0.033849619238977904,0.033849619238977904,0.033849619238977904,0.048860393234237375,0.04863552841045216,0.024219862320572008,0.013176682774206572,0.008899150764667239,0.08816708948677784,0.04331588216933855,0.03276180543769659,0.02995850735862861,0.02995850735862861,0.01435557992169994,0.017555184123244198,0.019790792272978704,0.02995850735862861,0.02995850735862861,0.02995850735862861,0.054224283440474925,0.5563274261203986,0.05766880030709019,0.02817697014482396
-0.0068431604136998635,0.7695726512232928,0.16078834160353966,0.13448449574787844,0.13448449574787844,0.13448449574787844,0.10015303868073414,0.06762688145974637,0.019144277812722817,0.016526189405100318,0.02242465902326686,0.05761998313497098,0.02993521971546146,0.012916027865341443,0.007119897888944137,0.007119897888944137,0.00310755576353418,0.011462462522057664,-0.0019423179198640387,0.01670421048384525,0.013495302477537687,0.007119897888944137,0.010346720970986394,0.008208360515312648,0.010775799199647726,0.004480840651188225
0.016382478421758752,0.04831112958037563,0.008298757963545584,0.009069560877707751,0.009683915314643996,0.009084241311633653,0.04387033349858732,0.05387790778050537,0.0309694708946508,0.01056279696603369,0.037037646093808475,0.014802042399578039,0.018299218197247405,0.04338664001340606,0.019300351399154772,0.019300351399154772,0.01575074876345266,0.011730114689101867,0.016382478421758752,0.019300351399154772,0.019300351399154772,0.019300351399154772,0.7577506486795619,0.0539363456937529,0.03716103971446865,0.030089147708939327
0.000749895855984422,0.8399183958380418,0.08202603091639706,0.03498180182752806,0.027295804198550534,0.03392545498156524,0.31195851482377907,0.11590067741055163,0.06987551913628878,0.0646366252975468,0.8630987585944623,0.005425004901003378,0.009891937148454518,0.013252837285242212,0.008742587048129993,0.009406720478966728,0.005928860197925573,0.0013130258590015598,0.000749895855984422,0.026576162185195793,0.021499468204773536,-0.0012370796194066894,0.014610822611259426,0.010180315719202028,0.014750524706834401,0.009331946862705531
0.0027025462109128116,0.17504565883712261,0.018008260291093175,0.013289478617260543,0.010242470986006693,0.012472795353715923,0.21180547614304496,0.048273795950805276,0.08588037916795237,0.08416697533908557,0.8414854718607382,0.03864954113524039,0.004175893772047562,0.03439850571355789,0.019810472568216442,0.019810472568216442,0.03848313700239184,0.00805424663619626,0.0027025462109128116,0.019810472568216442,0.019810472568216442,0.019810472568216442,0.06456487507166257,0.051828474538626115,0.008392718163320042,0.012261556257636634
0.000749895855984422,0.8399183958380418,0.08202603091639706,0.03498180182752806,0.027295804198550534,0.03392545498156524,0.31195851482377907,0.11590067741055163,0.06987551913628878,0.0646366252975468,0.8630987585944623,0.005425004901003378,0.009891937148454518,0.013252837285242212,0.008742587048129993,0.009406720478966728,0.005928860197925573,0.0013130258590015598,0.000749895855984422,0.026576162185195793,0.021499468204773536,-0.0012370796194066894,0.014610822611259426,0.010180315719202028,0.014750524706834401,0.009331946862705531
-0.0030098234912930453,0.1633830146738537,0.05047451182065624,0.012218410655944156,0.008042686667196012,0.010571488002766489,0.1908498599853348,0.045378993719797166,0.7089822366895127,0.06927793769496268,0.18370268324064246,0.026117201875652623,0.018647517195962048,0.007084816350365417,0.006670785159858297,0.006670785159858297,0.030257288804101785,0.006961827204772207,0.0019980638704500957,0.01054521294150469,0.007702526266485231,0.006670785159858297,0.034598469331892194,0.040773764726813516,0.02350145983749863,0.01669171321596638
-0.0030098234912930453,0.04050035075602399,0.060502898884498606,0.026209164949907885,0.026209164949907885,0.026209164949907885,0.1908498599853348,0.045378993719797166,0.6943080119496631,0.04416124703918811,0.05129923844731005,0.04763618309860196,0.03628235867961167,0.005803998028322656,0.007578566482989436,0.007578566482989436,0.024355152480844834,0.010473909502867607,0.0019980638704500957,0.01054521294150469,0.007702526266485231,0.007578566482989436,0.005980894885273192,0.011044877114450053,0.009139205928990323,0.007636178325379973
0.005585451668631751,0.752823335891794,0.09532067379995102,0.02169232321026751,0.017053333212543844,0.021452659627849317,0.10015303868073414,0.06762688145974637,0.019144277812722817,0.016526189405100318,0.02242465902326686,0.0334008935371255,0.08798218234030411,0.023445297391368462,0.006953543014215904,0.006652052733380282,0.016447807527520012,0.0036776074760234275,0.005585451668631751,0.01670421048384525,0.013495302477537687,0.006652052733380282,0.010346720970986394,0.007786144571589489,0.012359096625167262,0.009220229142674587
-8.191080676578485e-05,0.01698463312710582,0.01639831873498738,0.012218410655944156,0.008042686667196012,0.010571488002766489,0.1908498599853348,0.045378993719797166,0.7381349173394101,0.04416124703918811,0.05129923844731005,0.013757336893949326,0.02374947821330157,0.014013511263021491,0.0068230020421084555,0.0068230020421084555,0.003477611848415505,0.0014899160862336222,0.0019980638704500957,0.01054521294150469,0.007702526266485231,0.0068230020421084555,0.005980894885273192,0.005112615260047774,0.05217074423359608,0.007636178325379973
0.007895142865905886,0.1269230378978813,0.017694969335484458,0.022593625114608853,0.015021808934096232,0.019572643471120667,0.22722788035663574,0.03372354247253702,0.1540095109342274,0.6030824822218277,0.1834619194676153,0.02154871177854338,0.011719694526476646,0.028592348996990074,0.013159886663718007,0.013159886663718007,0.023288235527454314,0.012106250756613835,0.01126410796977254,0.013159886663718007,0.013159886663718007,0.013159886663718007,0.06730123878846025,0.04228417761137626,0.020216431732522806,0.021097368392771206
0.09536603859366492,0.15236097817804767,0.08571908492680773,0.07674141975715547,0.06691765741878564,0.08342303210312191,0.41359728980060834,0.521236344356619,0.06524279927802164,0.07444015465455761,0.06824902999238913,0.0809628360461552,0.07234341172698507,0.7562772014252394,0.8202423530407821,0.8136824840002317,0.11498389088165259,0.5715575362362001,0.17739909753972277,0.7895692818875135,0.7784475036964666,0.6613919057834392,0.05387697679806001,0.055773531085439275,0.07773500475946941,0.08391101971109247
0.0035615293006290988,0.8383533928888954,0.6909984592370597,0.05544171582503066,0.04504443112674371,0.05241676297632574,0.20947945853473116,0.13599511425573538,0.05003723100932378,0.037137170973232575,0.04400626365106359,0.009763321736764433,0.012571921968231588,0.017135039045824453,0.012528461880008569,0.01102247440802557,0.02753114273509375,0.004392977519664526,0.0035615293006290988,0.03064799327592975,0.026084131321858314,0.007181557979334593,0.04165467445688058,0.018508391597354824,0.02115797603852207,0.02341821108643837
0.0029491434837443826,0.1424761300990824,0.018008260291093175,0.013289478617260543,0.010242470986006693,0.012472795353715923,0.21180547614304496,0.048273795950805276,0.06272986076180796,0.06291171505952192,0.7122294940669345,0.007857158271415985,0.009984260100543053,0.006602299890452363,0.001789044033914089,0.0036742882245345073,0.029665663888060457,0.0011865751807637066,0.0029491434837443826,0.009871951701350547,0.008004165727235849,-0.0005999228320914201,0.031078775899801053,0.0587309283735521,0.010323566321822266,0.018127031934717968
0.005610649886998259,0.7518835162821365,0.08202603091639706,0.03498180182752806,0.027295804198550534,0.03392545498156524,0.31195851482377907,0.11590067741055163,0.06987551913628878,0.0646366252975468,0.8035557999013823,0.012158839307868438,0.009891937148454518,0.03335344548355274,0.02757691712817796,0.02757691712817796,0.010341868868838911,0.023963576157010207,0.005610649886998259,0.02757691712817796,0.02757691712817796,0.02757691712817796,0.028236405363552382,0.01994885399148149,0.014750524706834401,0.01440137571311055
0.02752228068744025,0.5951960516134768,0.13922015810619745,0.0095707040437024,0.0095707040437024,0.0095707040437024,0.0,0.0,0.37152370890836023,0.21471525978196787,0.6834775829396567,0.05521522992194325,0.0037813129225388836,0.09342802809278553,0.08293267808813956,0.08293267808813956,0.05981448333688974,0.06136926079834433,0.02752228068744025,0.08293267808813956,0.08293267808813956,0.08293267808813956,0.22587184451580586,0.13817621260173651,0.0049121994244019996,0.05400325834899768
0.00014048853623828644,0.08419152714031836,0.058015444835421384,0.013595903801589997,0.012027854601016966,0.011888481599313022,0.03969307935947386,0.03883069264372331,0.048595709777082295,0.019131918122416006,0.0071410485815484315,0.031846500649437184,0.05813765357668012,0.02954941994725112,0.021187069481241237,0.021187069481241237,0.5150056419576667,0.10044861280908202,0.07137183760420254,0.021187069481241237,0.021187069481241237,0.021187069481241237,0.016361043933320385,0.016316869899617198,0.017544283141356944,0.023549532064910346
0.029132342033332963,0.631726163691698,0.1651198357032068,0.01978055426528716,0.01978055426528716,0.01978055426528716,0.0,0.0,0.3584620167279189,0.20216336417030836,0.6469221698621668,0.057155149721295824,0.009951977232557504,0.11320763945090834,0.10099026533069136,0.10099026533069136,0.07082171742406873,0.07086550926001439,0.029132342033332963,0.10099026533069136,0.10099026533069136,0.10099026533069136,0.14834707753254414,0.11611976057910887,0.0026039330568600333,0.04127702642376321
-0.003094137797473168,0.7578251357246714,0.6350033471439936,0.05544171582503066,0.04504443112674371,0.05241676297632574,0.20947945853473116,0.13599511425573538,0.03842935172449027,0.037137170973232575,0.04400626365106359,0.016928821915317055,0.03399432921694185,0.017135039045824453,0.015695899798406014,0.015695899798406014,0.0511430397196654,0.01488243793930951,0.0027117037440175353,0.03064799327592975,0.026084131321858314,0.015695899798406014,0.01764461298402135,0.0193191320346109,0.02115797603852207,0.017238848033252138
7.620214749809169e-05,0.7995936887121128,0.08202603091639706,0.03498180182752806,0.027295804198550534,0.03392545498156524,0.31195851482377907,0.11590067741055163,0.06987551913628878,0.0646366252975468,0.7765404439719158,0.005425004901003378,0.009891937148454518,0.013252837285242212,0.008742587048129993,0.009406720478966728,0.005928860197925573,0.0013130258590015598,7.620214749809169e-05,0.026576162185195793,0.021499468204773536,-0.002464751200974373,0.04344457248508144,0.010180315719202028,0.014750524706834401,0.009331946862705531
-0.0004270483911789809,0.8824005953448301,0.6728295501973044,0.05544171582503066,0.04504443112674371,0.05241676297632574,0.20947945853473116,0.13599511425573538,0.08815401796583001,0.037137170973232575,0.10920864806375111,0.018904739628071227,0.010959681491482598,0.02735622877280659,0.028115876450069792,0.028115876450069792,0.00957120043555248,0.01584004516147917,0.0027117037440175353,0.03064799327592975,0.028115876450069792,0.028115876450069792,0.033355684387628586,0.021909915560565475,0.02115797603852207,0.017238848033252138
0.06950168853920946,0.5605479410865469,0.312308516646973,0.050650862909672675,0.050650862909672675,0.050650862909672675,0.0,0.0,0.10883877747416246,0.021091883711293308,0.15800195080242277,0.032209519130915874,0.1773800861943256,0.18097038672252933,0.11578487801693199,0.11578487801693199,0.06610681198018344,0.092933950195725,0.06950168853920946,0.11578487801693199,0.11578487801693199,0.11578487801693199,0.11398598991339172,0.092468907004553,0.03173076570234679,0.09598815560899351
